,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
851,R15,41.900002,12.5,Basilica di Santa Maria degli Angeli e dei Martiri,41.90300228098759,12.49668520104132,Church
852,R15,41.900002,12.5,The Fifteen Keys Hotel,41.89764633028538,12.495529271431465,Hotel
853,R15,41.900002,12.5,Molino,41.89659038112728,12.499324553684346,Café
854,R15,41.900002,12.5,Hotel Selene Roma,41.900724031297656,12.496834179262773,Hotel
855,R15,41.900002,12.5,Hotel Britannia Roma,41.90072721204575,12.494525728621412,Hotel
856,R15,41.900002,12.5,La terrazza dei Papi,41.89670870732317,12.499732948551936,Restaurant
857,R15,41.900002,12.5,La pizza di Pier Daniele Seu,41.898624733648994,12.50370023699092,Pizza Place
858,R15,41.900002,12.5,The Independent Hotel,41.903900891411524,12.500543304932338,Hotel
859,R15,41.900002,12.5,VyTA Boulangerie Italiana,41.901798523822634,12.502609953587413,Café
860,R15,41.900002,12.5,HealthCity,41.89841549018001,12.503995411234534,Gym
861,R15,41.900002,12.5,Gelateria S.M. Maggiore,41.89725955408444,12.495790756959972,Ice Cream Shop
862,R15,41.900002,12.5,The Beehive Hotel,41.90302847297973,12.504353204483133,Hotel
863,R15,41.900002,12.5,Shawarma Station,41.89613101814891,12.499556343312394,Falafel Restaurant
864,R15,41.900002,12.5,Piazza dei Cinquecento,41.901909924261716,12.49972174768778,Plaza
865,R15,41.900002,12.5,Ristorante Holiday,41.89952725929442,12.49518170470392,Restaurant
866,R15,41.900002,12.5,Bar Gastronomia Fondi,41.90198312465128,12.504236109194474,Breakfast Spot
867,R15,41.900002,12.5,Rifugio Romano,41.904477944675385,12.499647786128998,Roman Restaurant
868,R15,41.900002,12.5,Il Nipotino Del Solitario,41.895640663426654,12.49858721425907,Italian Restaurant
869,R15,41.900002,12.5,La Forchetta D'Oro,41.895679158808186,12.498906887800365,Italian Restaurant
870,R15,41.900002,12.5,Bar Viminale,41.89977027703517,12.49507777999772,Café
871,R15,41.900002,12.5,Piazza del Viminale,41.89982912829917,12.49440991992106,Park
872,R15,41.900002,12.5,Fiddler's Elbow,41.89624455375956,12.497358982281215,Irish Pub
873,R15,41.900002,12.5,Smart Hotel,41.903758626301524,12.502348913924287,Hotel
874,R15,41.900002,12.5,Ristorante Strega,41.89941182666434,12.494497095202325,Italian Restaurant
875,R15,41.900002,12.5,Britannia,41.900718,12.494438,Hotel
876,R15,41.900002,12.5,Hotel Floris,41.901897086627315,12.49455607499264,Hotel
877,R15,41.900002,12.5,Il Botticelli,41.90232292336057,12.49504394259208,Italian Restaurant
878,R15,41.900002,12.5,Calcioitalia.com,41.901914106336925,12.49506228350847,Sporting Goods Shop
879,R15,41.900002,12.5,The Druid's Den Pub,41.895702318230356,12.49906756191717,Bar
880,R15,41.900002,12.5,Ibs.it Bookshop,41.90210863032072,12.494842978105185,Bookstore
881,R15,41.900002,12.5,Ristorante Hangzhou,41.8959456201325,12.499553950684366,Chinese Restaurant
882,R16,41.900002,12.5125,Said dal 1923 - Antica Fabbrica del Cioccolato,41.899257088440685,12.514847873690707,Dessert Shop
883,R16,41.900002,12.5125,Ciacco&Bacco,41.899887041256655,12.512205792236374,Bistro
884,R16,41.900002,12.5125,Villa Mercede,41.89891735531602,12.514418225879432,Park
885,R16,41.900002,12.5125,Sally Brown Rude Pub,41.898089158128364,12.514359713882609,Pub
886,R16,41.900002,12.5125,La Riunione di Condominio,41.899646397908356,12.512444193289467,Music Venue
887,R16,41.900002,12.5125,I Fratelli,41.89762635169881,12.513855302152164,Italian Restaurant
888,R16,41.900002,12.5125,il Sorì,41.8969403145468,12.513229728171869,Wine Shop
889,R16,41.900002,12.5125,I Porchettoni,41.89967,12.51442,Italian Restaurant
890,R16,41.900002,12.5125,Osteria Pesce Fritto e Baccalà,41.89720513154886,12.51273091590133,Trattoria/Osteria
891,R16,41.900002,12.5125,Mozzico,41.898162,12.515488000000001,Gastropub
892,R16,41.900002,12.5125,Pizzeria Il Grano,41.896273,12.513092,Pizza Place
893,R16,41.900002,12.5125,Lancelot,41.89755100601002,12.51440062230012,Pub
894,R16,41.900002,12.5125,Luppolo 12,41.899438076508304,12.514465609210145,Beer Bar
895,R16,41.900002,12.5125,Apartment Bar,41.90013990622595,12.513926025730374,Cocktail Bar
896,R16,41.900002,12.5125,Pommidoro,41.898687933599966,12.516672519992913,Italian Restaurant
897,R16,41.900002,12.5125,Libreria Giufà,41.89638329054368,12.514881464520911,Bookstore
898,R16,41.900002,12.5125,100 Montaditos,41.8991020736344,12.515431879458209,Spanish Restaurant
899,R16,41.900002,12.5125,Gelato San Lorenzo,41.896947,12.511705000000001,Ice Cream Shop
900,R16,41.900002,12.5125,Bingöl Kebab,41.899009378841356,12.515471247301981,Kebab Restaurant
901,R16,41.900002,12.5125,Rive gauche,41.89621424093615,12.513655309268598,Beer Garden
902,R16,41.900002,12.5125,Porca Vacca,41.89717,12.5157,Steakhouse
903,R16,41.900002,12.5125,Osteria Rouge,41.89907333724468,12.511169668273785,Italian Restaurant
904,R16,41.900002,12.5125,Bar Marani,41.89711444059584,12.513375126924352,Café
905,R16,41.900002,12.5125,Farinè La Pizza,41.89586622288366,12.513940676821987,Pizza Place
906,R16,41.900002,12.5125,Sanlollo,41.896249711562035,12.514212752250016,Italian Restaurant
907,R16,41.900002,12.5125,Officine Beat,41.896500203389465,12.513007500709211,Other Nightlife
908,R16,41.900002,12.5125,Taverna de Pasquino,41.896897130982396,12.51153834439506,Italian Restaurant
909,R16,41.900002,12.5125,Old Wild West,41.8973095,12.5120216,Burger Joint
910,R16,41.900002,12.5125,Kiko sushi bar,41.900042,12.517571,Sushi Restaurant
911,R16,41.900002,12.5125,Il Podista,41.89978082638771,12.51704418937343,Pizza Place
912,R16,41.900002,12.5125,Osteria A Piedi Pari,41.89846054436815,12.516092081268658,Trattoria/Osteria
913,R16,41.900002,12.5125,Quarantuno Gradi Dj:Bar,41.896517452686204,12.5139687146251,Cocktail Bar
914,R16,41.900002,12.5125,Orfeo - Il Re Della Notte,41.899232143831966,12.516049853123945,Sandwich Place
915,R16,41.900002,12.5125,Hotel Domus Castrense,41.903541674011315,12.508912589435546,Hotel
916,R16,41.900002,12.5125,C'era una volta il caffè,41.899840406321395,12.517208627379187,Bar
917,R16,41.900002,12.5125,Wishlist,41.89954065345064,12.518266808986645,Concert Hall
918,R16,41.900002,12.5125,Celestino,41.898241865991785,12.517104615082284,Bar
919,R16,41.900002,12.5125,Formula 1,41.89691306179852,12.512598263697601,Pizza Place
920,R16,41.900002,12.5125,ESC Atelier Autogestito,41.89975942213015,12.518483581316525,Lounge
921,R16,41.900002,12.5125,Pastificio San Lorenzo,41.899276126920704,12.516152787101527,Italian Restaurant
922,R17,41.900002,12.525,Zerozero100,41.898314202017204,12.519792676661007,Cocktail Bar
923,R17,41.900002,12.525,Soul Kitchen,41.899130750603426,12.51926690340042,Restaurant
924,R17,41.900002,12.525,Flyer,41.89944019593246,12.520377337932588,Art Studio
925,R17,41.900002,12.525,Basilica di San Lorenzo fuori le mura,41.90242918994761,12.520164317945174,Church
926,R18,41.90909290909091,12.4625,Sciascia,41.90980680415953,12.461819347729074,Café
927,R18,41.90909290909091,12.4625,Castroni,41.907397121726596,12.463049125553756,Gourmet Shop
928,R18,41.90909290909091,12.4625,Compagnia del Pane,41.90933203962633,12.462008667515251,Bakery
929,R18,41.90909290909091,12.4625,La Pratolina,41.90984,12.46367,Pizza Place
930,R18,41.90909290909091,12.4625,Fabio Massimo Design Hotel,41.910108394643466,12.462622298211544,Hotel
931,R18,41.90909290909091,12.4625,Franchi,41.907400132820115,12.462817285082329,Deli / Bodega
932,R18,41.90909290909091,12.4625,Flower Burger,41.907835,12.462199,Vegetarian / Vegan Restaurant
933,R18,41.90909290909091,12.4625,L'Osteria di Birra del Borgo,41.90862160314372,12.459923407213614,Gastropub
934,R18,41.90909290909091,12.4625,Peace of Rome,41.90887724425919,12.4623298654108,Bed & Breakfast
935,R18,41.90909290909091,12.4625,Alla Rampa Dei Gracchi,41.907967,12.4620495,Italian Restaurant
936,R18,41.90909290909091,12.4625,Del Frate,41.90901986974747,12.459919299803458,Wine Bar
937,R18,41.90909290909091,12.4625,Il Gianfornaio,41.908522999999995,12.465041000000001,Bakery
938,R18,41.90909290909091,12.4625,Tiffany & Co.,41.9078056,12.464006199999998,Jewelry Store
939,R18,41.90909290909091,12.4625,3Quarti,41.9084663304484,12.464867130914776,Restaurant
940,R18,41.90909290909091,12.4625,Mivà Restaurant,41.90926212126693,12.466161041044481,Restaurant
941,R18,41.90909290909091,12.4625,Star Shop,41.90896300594265,12.459785716874135,Comic Shop
942,R18,41.90909290909091,12.4625,Osteria Ragno D'Oro,41.908645259632934,12.459609721388595,Italian Restaurant
943,R18,41.90909290909091,12.4625,L'Archetto,41.908566670217816,12.461143986329766,Pizza Place
944,R18,41.90909290909091,12.4625,Gelateria Dei Gracchi,41.90911561368723,12.466987741645095,Ice Cream Shop
945,R18,41.90909290909091,12.4625,Gelarmony,41.909621420839095,12.467240531332864,Ice Cream Shop
946,R18,41.90909290909091,12.4625,Giuliani Fabbrica Marrons Glacés & Cioccolato,41.90992142287556,12.463071412419346,Dessert Shop
947,R18,41.90909290909091,12.4625,Velavevodetto ai Quiriti,41.909270034871284,12.464310732512322,Italian Restaurant
948,R18,41.90909290909091,12.4625,LEMONGRASS,41.909512710107,12.457889299833688,Ice Cream Shop
949,R18,41.90909290909091,12.4625,calabascio,41.905521392822266,12.461204528808596,Italian Restaurant
950,R18,41.90909290909091,12.4625,Panino Divino,41.906839,12.458221,Sandwich Place
951,R18,41.90909290909091,12.4625,LEMONGRASS,41.90712067832147,12.457853997649467,Ice Cream Shop
952,R18,41.90909290909091,12.4625,B&B Armony Suites,41.908235,12.466263,Hotel
953,R18,41.90909290909091,12.4625,Art Studio Cafè,41.908800592292536,12.465528580784106,Breakfast Spot
954,R18,41.90909290909091,12.4625,Il Sorpasso,41.9055482397341,12.461258685032695,Italian Restaurant
955,R18,41.90909290909091,12.4625,Piazza Cola di Rienzo,41.908411011817385,12.46686385555057,Plaza
956,R18,41.90909290909091,12.4625,Mamà,41.90542,12.46338,Seafood Restaurant
957,R18,41.90909290909091,12.4625,Zigaetana,41.90694777779487,12.460980047646125,Italian Restaurant
958,R18,41.90909290909091,12.4625,Pinsa 'Mpo,41.906803000000004,12.458150999999999,Pizza Place
959,R18,41.90909290909091,12.4625,Ristorante Pizzeria Calabascio,41.905572802863155,12.461250864235005,Italian Restaurant
960,R18,41.90909290909091,12.4625,Porto Fish & Chips,41.90580830090584,12.463414407049088,Seafood Restaurant
961,R18,41.90909290909091,12.4625,Su&giú,41.907414248797394,12.467270795440712,Restaurant
962,R18,41.90909290909091,12.4625,Pompi,41.906577806208524,12.459333571729172,Pastry Shop
963,R18,41.90909290909091,12.4625,Caffè Castroni,41.90776832082363,12.457947719046706,Gourmet Shop
964,R18,41.90909290909091,12.4625,Coin Excelsior,41.90785644759937,12.464345014681005,Department Store
965,R18,41.90909290909091,12.4625,Osteria Centouno,41.90991858256476,12.461751312781873,Italian Restaurant
966,R18,41.90909290909091,12.4625,Tacito,41.907986,12.467011,Italian Restaurant
967,R18,41.90909290909091,12.4625,Tommi's Burger Joint,41.90895487256578,12.456788359243363,Burger Joint
968,R18,41.90909290909091,12.4625,Storia e Magia,41.90705,12.45785,Hobby Shop
969,R18,41.90909290909091,12.4625,Nike Store Cola di Rienzo,41.90763496036404,12.46457666158676,Sporting Goods Shop
970,R18,41.90909290909091,12.4625,Tiger,41.90853345766544,12.467491459689937,Furniture / Home Store
971,R18,41.90909290909091,12.4625,Portofino Eis Cafe,41.90838,12.46685,Café
972,R18,41.90909290909091,12.4625,Grekos,41.90919993095564,12.467291057109833,Greek Restaurant
973,R18,41.90909290909091,12.4625,Fotoforniture Sabatini,41.908674218956605,12.461407406590332,Camera Store
974,R18,41.90909290909091,12.4625,Kiko Make Up Milano,41.909024988039825,12.457943295512994,Cosmetics Shop
975,R18,41.90909290909091,12.4625,Sarap Ottaviano,41.90959099957507,12.459286755408385,Filipino Restaurant
976,R18,41.90909290909091,12.4625,Central Palace Colesseum,41.91045114655143,12.456953673393832,Bed & Breakfast
977,R18,41.90909290909091,12.4625,L'Antica Griglia Toscana,41.90786743802965,12.461976203477965,Italian Restaurant
978,R18,41.90909290909091,12.4625,Bukowski's Bar,41.90470491617054,12.461180086026895,Wine Bar
979,R18,41.90909290909091,12.4625,Tavernella,41.90855680657139,12.466586770532329,Italian Restaurant
980,R18,41.90909290909091,12.4625,LUMA bistrot,41.91001809535261,12.456933891236371,Restaurant
981,R18,41.90909290909091,12.4625,Il Matriciano,41.90749236136821,12.460186219414767,Italian Restaurant
982,R18,41.90909290909091,12.4625,PRISCO,41.90958896351264,12.461880413122909,Italian Restaurant
983,R18,41.90909290909091,12.4625,Restaurant Roof Garden Les Étoiles,41.904815793228074,12.461918121207384,Restaurant
984,R18,41.90909290909091,12.4625,Dolce Maniera,41.9104993,12.4578074,Dessert Shop
985,R18,41.90909290909091,12.4625,Zen Sushi,41.910564688903854,12.465990247595485,Sushi Restaurant
986,R18,41.90909290909091,12.4625,La Zanzara,41.906028969156594,12.46004103464453,Italian Restaurant
987,R18,41.90909290909091,12.4625,La Soffitta Renovatio,41.90591025445938,12.459011077880858,Italian Restaurant
988,R18,41.90909290909091,12.4625,Bar Pasticceria Parenti Silvano,41.90714316895611,12.457888598222981,Breakfast Spot
989,R18,41.90909290909091,12.4625,Mini Bistrot,41.91335907559053,12.461733893168292,Sandwich Place
990,R18,41.90909290909091,12.4625,Quodlibet,41.910482308989145,12.457838212856405,Hotel
991,R18,41.90909290909091,12.4625,Vero,41.909517454204064,12.46727137496938,Coffee Shop
992,R18,41.90909290909091,12.4625,Sushiama,41.90818124053347,12.462496154506937,Sushi Restaurant
993,R18,41.90909290909091,12.4625,Hotel Farnese,41.91147,12.46739,Hotel
994,R18,41.90909290909091,12.4625,Piazza del Risorgimento,41.90618173903423,12.457938194274902,Plaza
995,R18,41.90909290909091,12.4625,Hosteria-Pizzeria da Vito e Dina,41.90837117796312,12.457222288898796,Italian Restaurant
996,R18,41.90909290909091,12.4625,Ristorante La Capitale,41.90958593853042,12.456964870052852,Chinese Restaurant
997,R18,41.90909290909091,12.4625,Passaguai,41.90572944010079,12.4601640302508,Wine Bar
998,R18,41.90909290909091,12.4625,cola vatican rooms,41.907231263525404,12.46210272615485,Bed & Breakfast
999,R18,41.90909290909091,12.4625,L'Isola della Pizza,41.90831843309861,12.457236883365805,Pizza Place
1000,R18,41.90909290909091,12.4625,Nespresso Boutique,41.90810983911837,12.464120356396377,Coffee Shop
1001,R18,41.90909290909091,12.4625,Ristorante dal Toscano,41.90763,12.45744,Italian Restaurant
1002,R18,41.90909290909091,12.4625,Vice Cafè,41.909130280930036,12.462053865787166,Ice Cream Shop
1003,R18,41.90909290909091,12.4625,La Cupola del Vaticano,41.90687944951941,12.457921288228865,Bed & Breakfast
1004,R18,41.90909290909091,12.4625,G like GELATO,41.908607,12.46825,Ice Cream Shop
1005,R18,41.90909290909091,12.4625,La Feltrinelli Libri e Musica,41.9092202644302,12.456866506955276,Bookstore
1006,R18,41.90909290909091,12.4625,Gourmet,41.90925089001252,12.467249913167342,Diner
1007,R18,41.90909290909091,12.4625,Relais dei Papi,41.908158439648965,12.464152356804028,Hotel
1008,R18,41.90909290909091,12.4625,Bud Cafe,41.90733038284486,12.464155606903262,Café
1009,R18,41.90909290909091,12.4625,Ristorante Il Ciociaro,41.91008557499132,12.457980906384226,Food
1010,R18,41.90909290909091,12.4625,Ted Burger&Lobster,41.90618836637682,12.463252472272858,Burger Joint
1011,R18,41.90909290909091,12.4625,La Locanda,41.90577257414547,12.46443328739941,Italian Restaurant
1012,R18,41.90909290909091,12.4625,Raf,41.90741943599277,12.466321901755533,Italian Restaurant
1013,R18,41.90909290909091,12.4625,pizza dai cinque,41.908204869740615,12.468035104062288,Pizza Place
1014,R18,41.90909290909091,12.4625,Bancovino,41.91292919618414,12.460679040876023,Diner
1015,R18,41.90909290909091,12.4625,Hotel NH Collection Roma Giustiniano,41.907206018950866,12.4657082707373,Hotel
1016,R18,41.90909290909091,12.4625,Taverna Angelica,41.90499701439865,12.460932179267946,Italian Restaurant
1017,R18,41.90909290909091,12.4625,Arcaplanet,41.91096115,12.46624184,Pet Store
1018,R18,41.90909290909091,12.4625,Temakinho Rome Borgo,41.90523221567104,12.459693575500298,Japanese Restaurant
1019,R18,41.90909290909091,12.4625,Cantiani,41.907123548566304,12.461731989062741,Café
1020,R18,41.90909290909091,12.4625,Fermento,41.90810491475351,12.468110442294929,Wine Bar
1021,R18,41.90909290909091,12.4625,Sha Bar,41.913070324453415,12.461249209918584,Pub
1022,R18,41.90909290909091,12.4625,Hotel Metropolis,41.912921662745255,12.464731516548591,Hotel
1023,R18,41.90909290909091,12.4625,QUARTO Burger & Drinks,41.90574116017852,12.463598653874564,Burger Joint
1024,R18,41.90909290909091,12.4625,Tiger,41.90903905467751,12.456511406245177,Gift Shop
1025,R18,41.90909290909091,12.4625,La Fraschetta Romanesca,41.907092999999996,12.467437,Roman Restaurant
1026,R19,41.90909290909091,12.475,Obelisco Flaminio,41.91075083324522,12.476385007103984,Monument / Landmark
1027,R19,41.90909290909091,12.475,Piazza del Popolo,41.910683008605474,12.476342493364426,Plaza
1028,R19,41.90909290909091,12.475,The First Luxury Art Hotel Roma,41.9086606061626,12.475566182621264,Hotel
1029,R19,41.90909290909091,12.475,Que Te Pongo?,41.90807363977474,12.475927194558002,Sandwich Place
1030,R19,41.90909290909091,12.475,Antica Osteria Brunetti,41.909131251194346,12.4766494120519,Trattoria/Osteria
1031,R19,41.90909290909091,12.475,Hotel de Russie,41.91012621746897,12.477775107588974,Hotel
1032,R19,41.90909290909091,12.475,St.Ana,41.90954680684982,12.474435045904873,Italian Restaurant
1033,R19,41.90909290909091,12.475,Palazzo Dama,41.91049937071684,12.473676417118972,Hotel
1034,R19,41.90909290909091,12.475,Ad Hoc,41.90804813741829,12.47593041389742,Italian Restaurant
1035,R19,41.90909290909091,12.475,Le Jardin de Russie,41.91018398321711,12.477783729438615,Mediterranean Restaurant
1036,R19,41.90909290909091,12.475,Enoteca Buccone,41.909051895049075,12.47610838825548,Wine Shop
1037,R19,41.90909290909091,12.475,Hi-Res Restaurant & Terrace Lounge,41.90937159854511,12.477679546331311,Italian Restaurant
1038,R19,41.90909290909091,12.475,LUSH,41.90883044404497,12.477117054488025,Cosmetics Shop
1039,R19,41.90909290909091,12.475,Fatamorgana,41.90871481113162,12.477814354818596,Ice Cream Shop
1040,R19,41.90909290909091,12.475,Hotel Locarno,41.90971253241243,12.474836356903205,Hotel
1041,R19,41.90909290909091,12.475,Ristorante La Penna d'Oca,41.90978425116997,12.475348568746336,Restaurant
1042,R19,41.90909290909091,12.475,Borsalino,41.9101129160361,12.476919068358214,Accessories Store
1043,R19,41.90909290909091,12.475,La Romana,41.909174,12.470601,Ice Cream Shop
1044,R19,41.90909290909091,12.475,PizzaRé,41.90922554293107,12.47617526016024,Pizza Place
1045,R19,41.90909290909091,12.475,Ristorante Brunetti,41.90909672182804,12.476622510619375,Italian Restaurant
1046,R19,41.90909290909091,12.475,Il Brillo Parlante,41.90920394291745,12.477251576542685,Wine Bar
1047,R19,41.90909290909091,12.475,Porto di Ripetta,41.90934245843784,12.476140547930806,Italian Restaurant
1048,R19,41.90909290909091,12.475,Terrazze Locarno,41.90971484990621,12.474842953219836,Cocktail Bar
1049,R19,41.90909290909091,12.475,Edy,41.90883535270867,12.479010378784688,Italian Restaurant
1050,R19,41.90909290909091,12.475,ami,41.907338,12.478161,Italian Restaurant
1051,R19,41.90909290909091,12.475,Fontana del Nettuno (Piazza del Popolo),41.9105502170569,12.475865639140626,Fountain
1052,R19,41.90909290909091,12.475,La Buca di Ripetta,41.908378131232425,12.47601223381016,Italian Restaurant
1053,R19,41.90909290909091,12.475,My Bags,41.912124597336,12.474829589147205,Sandwich Place
1054,R19,41.90909290909091,12.475,Dainese Store,41.909563949506456,12.474139643830053,Clothing Store
1055,R19,41.90909290909091,12.475,Terrazza del Pincio,41.9112039954345,12.479159832000732,Plaza
1056,R19,41.90909290909091,12.475,La Locanda Del Piazza Del Popolo,41.91190692853806,12.473990665826706,Hotel
1057,R19,41.90909290909091,12.475,Stravinskij,41.91020993890107,12.477796528911073,Hotel Bar
1058,R19,41.90909290909091,12.475,Gelateria dei Gracchi,41.909545,12.476087,Ice Cream Shop
1059,R19,41.90909290909091,12.475,Babette Bar and Restaurant,41.90971311263575,12.478268264447292,Italian Restaurant
1060,R19,41.90909290909091,12.475,Fabriano,41.909100429427845,12.47821633456,Arts & Crafts Store
1061,R19,41.90909290909091,12.475,La Via Emilia,41.90741479426155,12.472154153534062,Diner
1062,R19,41.90909290909091,12.475,Piazzale Napoleone I,41.91128929535522,12.478311520323265,Garden
1063,R19,41.90909290909091,12.475,Rokko,41.90889336366241,12.474103699126653,Japanese Restaurant
1064,R19,41.90909290909091,12.475,Finger's,41.91225,12.474219999999999,Japanese Restaurant
1065,R19,41.90909290909091,12.475,Löwenhaus,41.90934957262945,12.477759424962347,German Restaurant
1066,R19,41.90909290909091,12.475,B&B La Maison Del Corso,41.909149,12.477189,Hotel
1067,R19,41.90909290909091,12.475,Piazzale Flaminio,41.91199473067479,12.475883151694847,Plaza
1068,R19,41.90909290909091,12.475,Relais piazza del popolo,41.912269398567574,12.475676027873375,Bed & Breakfast
1069,R19,41.90909290909091,12.475,Dal Pollarolo 1936,41.90965452912258,12.476203040333619,Italian Restaurant
1070,R19,41.90909290909091,12.475,Museo dell'Ara Pacis,41.90574447228617,12.475521042915414,Art Museum
1071,R19,41.90909290909091,12.475,Castroni,41.912501423560414,12.475429661100303,Coffee Shop
1072,R19,41.90909290909091,12.475,Il Genio Di Leonardo Da Vinci,41.911271297188975,12.476941760358148,History Museum
1073,R19,41.90909290909091,12.475,Pupina,41.90591741589447,12.471606378442747,Restaurant
1074,R19,41.90909290909091,12.475,Emporio Armani Roma,41.90732831637106,12.480253171543666,Boutique
1075,R19,41.90909290909091,12.475,Dal Bolognese,41.90992320761893,12.476283656982536,Italian Restaurant
1076,R19,41.90909290909091,12.475,Piazza Augusto Imperatore,41.905500193658966,12.477103845804939,Plaza
1077,R19,41.90909290909091,12.475,Brillo Burger,41.909209999999995,12.477167,Burger Joint
1078,R19,41.90909290909091,12.475,Residenza di Ripetta,41.90841253017214,12.475725453434016,Hotel
1079,R19,41.90909290909091,12.475,AS Roma Official Store,41.90868000172754,12.477180606166776,Sporting Goods Shop
1080,R19,41.90909290909091,12.475,Il Margutta RistorArte,41.909561490318005,12.478350157364956,Vegetarian / Vegan Restaurant
1081,R19,41.90909290909091,12.475,Hotel Piazzetta Margutta,41.909814000000004,12.478110000000001,Hotel
1082,R19,41.90909290909091,12.475,Taverna del Corso,41.90872615531645,12.477170634544734,Italian Restaurant
1083,R19,41.90909290909091,12.475,Giuseppe Zanotti Design,41.90723572703053,12.480340003967285,Shoe Store
1084,R19,41.90909290909091,12.475,Al Vantaggio,41.90858469937498,12.476751979011707,Italian Restaurant
1085,R19,41.90909290909091,12.475,Hotel Valadier,41.90929765092268,12.47747269213032,Hotel
1086,R19,41.90909290909091,12.475,Casina Valadier,41.91008810660808,12.479651347995787,Italian Restaurant
1087,R19,41.90909290909091,12.475,Ponte Cavour,41.90496004935624,12.47424602508545,Bridge
1088,R19,41.90909290909091,12.475,Gusto Osteria della Frezza,41.90688887721746,12.47696397267765,Italian Restaurant
1089,R19,41.90909290909091,12.475,Trollbeads Flagship Store Roma,41.90819682557864,12.479981933220241,Jewelry Store
1090,R19,41.90909290909091,12.475,È Cucina,41.90596537918261,12.472926828875597,Restaurant
1091,R19,41.90909290909091,12.475,Stella D'Oro,41.90572630298953,12.473273974577312,Chinese Restaurant
1092,R19,41.90909290909091,12.475,Neve Di Latte 2,41.9063988713509,12.470495537791932,Ice Cream Shop
1093,R19,41.90909290909091,12.475,Babuino 181,41.909327353794644,12.477784951785717,Hotel
1094,R19,41.90909290909091,12.475,La Luna d'Oro,41.907404224222326,12.47814437330216,Bistro
1095,R19,41.90909290909091,12.475,Vans,41.90748185427756,12.477691951053329,Shoe Store
1096,R19,41.90909290909091,12.475,Piazza Della Libertà,41.90924141083219,12.470911165078855,Plaza
1097,R19,41.90909290909091,12.475,Visconti Palace Rooftop Bar,41.90750076208685,12.471114819834444,Bar
1098,R19,41.90909290909091,12.475,Grano Frutta e Farina,41.906039554081225,12.47886288515075,Pizza Place
1099,R19,41.90909290909091,12.475,Hosteria del Mercato 1870,41.906628342438786,12.479807168413876,Italian Restaurant
1100,R19,41.90909290909091,12.475,SEPHORA,41.907081,12.477744,Cosmetics Shop
1101,R19,41.90909290909091,12.475,La Dispensa dei Mellini,41.907239119695795,12.473245227259193,Italian Restaurant
1102,R19,41.90909290909091,12.475,Hotel Dei Mellini,41.9074092172743,12.472376039793248,Hotel
1103,R19,41.90909290909091,12.475,Il Vero Alfredo,41.905962103136275,12.477532568675118,Italian Restaurant
1104,R19,41.90909290909091,12.475,Le Méridien Visconti Rome,41.907624979561135,12.471027374267578,Hotel
1105,R19,41.90909290909091,12.475,Hotel Del Corso Rome,41.90681403365927,12.478119949617884,Hotel
1106,R19,41.90909290909091,12.475,Lima Chicken,41.91264378744165,12.475487114206938,Fried Chicken Joint
1107,R19,41.90909290909091,12.475,Scout,41.904991979462544,12.476927678777564,Clothing Store
1108,R19,41.90909290909091,12.475,Baja,41.9114063022205,12.472104544069134,Nightclub
1109,R19,41.90909290909091,12.475,Caffè Canova-Tadolini,41.90783919060213,12.47969095404611,Italian Restaurant
1110,R19,41.90909290909091,12.475,Prati Urbani,41.9062279405396,12.471349929051753,Italian Restaurant
1111,R19,41.90909290909091,12.475,Gusto Wine Bar,41.906897,12.476294000000001,Wine Bar
1112,R19,41.90909290909091,12.475,Mondo Arancina,41.91283965768231,12.475397680856128,Fast Food Restaurant
1113,R19,41.90909290909091,12.475,Alfredo Di Roma Ristorante,41.90593875237781,12.477523442062065,Mac & Cheese Joint
1114,R19,41.90909290909091,12.475,Le carré français,41.9052355297512,12.47201488644283,Bistro
1115,R19,41.90909290909091,12.475,Grand Master Suites,41.90622746058104,12.47818451990658,Hotel
1116,R19,41.90909290909091,12.475,Energie,41.90738766838575,12.47775336893322,Clothing Store
1117,R19,41.90909290909091,12.475,La Berninetta,41.905593336212114,12.472883682777939,Pizza Place
1118,R19,41.90909290909091,12.475,Pastasciutta,41.911757,12.475412,Italian Restaurant
1119,R19,41.90909290909091,12.475,Fontana degli Artisti,41.909603529701826,12.480037927860003,Fountain
1120,R19,41.90909290909091,12.475,Margutta 54,41.90835032880236,12.480539024000898,Hotel
1121,R19,41.90909290909091,12.475,Ristorante da Enzo,41.908,12.47069,Italian Restaurant
1122,R19,41.90909290909091,12.475,la Feltrinelli,41.9089682178094,12.47835719756373,Bookstore
1123,R19,41.90909290909091,12.475,Caffe Vergnano,41.911752743678015,12.4753340483466,Café
1124,R19,41.90909290909091,12.475,Caffé Valadier,41.907558639008094,12.469590888554487,Café
1125,R19,41.90909290909091,12.475,Taki,41.90592,12.47118,Japanese Restaurant
1126,R20,41.90909290909091,12.4875,Ristorante Andrea,41.90904539150628,12.489691815007264,Italian Restaurant
1127,R20,41.90909290909091,12.4875,Hotel Splendide Royal,41.90795977670381,12.486775322956603,Hotel
1128,R20,41.90909290909091,12.4875,Sofitel Rome Villa Borghese,41.90762116595226,12.486660550107331,Hotel
1129,R20,41.90909290909091,12.4875,The Tribune Hotel,41.90966915385144,12.490759032778405,Hotel
